"Civilian nominations, totaling 644 (including 209 nominations carried",
"over from the First Session), disposed of as follows:",
Confirmed ......................................................................................,453
Withdrawn ....................................................................................,16
Returned to White House .............................................................,175
"Other Civilian nominations, totaling 2,352 (including 112 nomina-",
"tions carried over from the First Session), disposed of as follows:",
Confirmed ......................................................................................,"2,347"
Returned to White House .............................................................,5
"Air Force nominations, totaling 7,359 (including 759 nominations",
"carried over from the First Session), disposed of as follows:",
Confirmed ......................................................................................,"7,318"
Returned to White House .............................................................,41
"Army nominations, totaling 7,562 (including 76 nominations carried",
"over from the First Session), disposed of as follows:",
Confirmed ......................................................................................,"7,553"
Withdrawn ....................................................................................,5
Returned to White House .............................................................,4
"Navy nominations, totaling 4,456 (including 8 nominations carried",
"over from the First Session), disposed of as follows:",
Confirmed ......................................................................................,"4,454"
Returned to White House .............................................................,2
"Marine Corps nominations, totaling 1,341 (including 714 nominations",
"carried over from the First Session), disposed of as follows:",
Confirmed ......................................................................................,"1,202"
Returned to White House .............................................................,139
Summary,
Total nominations carried over from the First Session ...........................,"1,878"
Total nominations received this Session ................................................,"21,836"
Total confirmed .....................................................................................,"23,327"
Total unconfirmed .................................................................................,0
Total withdrawn ....................................................................................,21
Total Returned to the White House .....................................................,366
